settlementDate,settlementPeriod,niv_volume,niv_long_short,niv_active_side,systemBuyPrice,systemSellPrice,systemPrice,marginal_bmu_raw,marginal_bmu_id,marginal_is_numeric_id,marginal_identity_source,marginal_fuel_type,marginal_family_id,marginal_lead_party,marginal_bmu_type,marginal_gen_capacity_mw,marginal_gsp_group,marginal_final_price,marginal_original_price,marginal_price_cost_to_so,marginal_stack_rank,marginal_bid_rank,marginal_volume,n_tied_marginal_candidates
2026-02-22,29,-191.93576486111112,long,bid,69.98,69.98,69.98,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,69.98,69.98,-69.98,14,11.0,-0.03333333333333333,7
2026-02-22,29,-191.93576486111112,long,bid,69.98,69.98,69.98,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,69.98,69.98,-69.98,16,13.0,-0.1254888888888889,7
2026-02-22,29,-191.93576486111112,long,bid,69.98,69.98,69.98,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,69.98,69.98,-69.98,20,17.0,-0.03333333333333333,7
2026-02-22,29,-191.93576486111112,long,bid,69.98,69.98,69.98,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,69.98,69.98,-69.98,22,19.0,-0.022222222222222223,7
2026-02-22,30,-35.93443980580294,long,bid,44.76,44.76,44.76,2__GCMRO001,2__GCMRO001,False,named_ispstack_id,OTHER,2__GCMRO,BGI Trading Limited,S,16.379,North Western,77.91,77.91,-77.91,7,1.0,-0.02638888888888889,1
2026-02-22,31,-92.96228213669357,long,bid,63.68,63.68,63.68,E_CLAYB-2,E_CLAYB-2,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,74.54,74.54,-74.54,7,1.0,-0.008333333333333333,2
2026-02-22,31,-92.96228213669357,long,bid,63.68,63.68,63.68,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,74.54,74.54,-74.54,8,2.0,-0.000490138888888889,2
2026-02-22,32,-378.0435053022876,long,bid,45.01,45.01,45.01,2__FFSEN007,2__FFSEN007,False,named_ispstack_id,OTHER,2__FFSEN,F & S Energy Ltd,S,22.826,Northern,56.07,56.07,-56.07,13,1.0,-3.3333333333333335,1
2026-02-22,33,-32.118177833238526,long,bid,83.15999999999998,83.15999999999998,83.15999999999998,T_HUMR-1,T_HUMR-1,False,named_ispstack_id,CCGT,T_HUMR_CC,VPI Immingham LLP,T,1283.0,,36.0,36.0,-36.0,3,2.0,-3.78587480367e-07,1
2026-02-22,34,-130.38570583333333,long,bid,45.0,45.0,45.0,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,93.36,93.36,-93.36,9,3.0,-0.002777777777777778,1
2026-02-22,35,703.4061027973945,short,offer,97.45,97.45,97.45,T_THURB-2,T_THURB-2,False,named_ispstack_id,BATTERY,T_THURB,THURROCK STORAGE LIMITED,T,100.0,,135.7,135.7,135.7,447,,0.7083333333333334,1
2026-02-22,36,1022.4299218064044,short,offer,97.45,97.45,97.45,2__AFLEX004,2__AFLEX004,False,named_ispstack_id,LOAD RESPONSE,2__AFLEX,Flexitricity Limited,S,49.0,Eastern,138.0,138.0,138.0,445,,5.6,1
2026-02-22,37,789.6056756590413,short,offer,97.45,97.45,97.45,2__AFLEX004,2__AFLEX004,False,named_ispstack_id,LOAD RESPONSE,2__AFLEX,Flexitricity Limited,S,49.0,Eastern,138.0,138.0,138.0,440,,4.316666666666666,1
2026-02-22,38,693.0023018055556,short,offer,97.45,97.45,97.45,2__DSTAT007,2__DSTAT007,False,named_ispstack_id,BATTERY,2__DSTAT,Statkraft Markets Gmbh,S,30.0,Merseyside North Wales,146.5,146.5,146.5,215,,0.008333333333333333,1
2026-02-22,39,345.3658888888889,short,offer,97.0,97.0,97.0,2__DLOND001,2__DLOND001,False,named_ispstack_id,OCGT,2__DLOND,EDF Energy Customers Limited,S,24.0,Merseyside North Wales,124.4,124.4,124.4,102,,3.0,1
2026-02-22,40,-52.76301486111111,long,bid,45.0,45.0,45.0,2__BFSEN006,2__BFSEN006,False,named_ispstack_id,BATTERY,2__BFSEN,F & S Energy Ltd,S,50.573,East Midlands,46.57,46.57,-46.57,6,1.0,-1.3166666666666667,1
2026-02-22,41,-123.87745166666669,long,bid,43.44,43.44,43.44,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,73.19,73.19,-73.19,43,1.0,-0.010714583333333333,1
2026-02-22,42,-389.8083897222222,long,bid,21.017527361099088,21.017527361099088,21.017527361099088,E_BROAB-1,E_BROAB-1,False,named_ispstack_id,BATTERY,E_BROAB,Tesla Motors Limited,E,11.0,South Eastern,36.95,36.95,-36.95,66,3.0,-0.6,1
2026-02-22,43,-176.1159658467742,long,bid,14.16,14.16,14.16,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,68.04,68.04,-68.04,9,1.0,-0.000170138888888889,1
2026-02-22,44,-317.09213640232974,long,bid,8.849999999999998,8.849999999999998,8.849999999999998,2__AMRCY001,2__AMRCY001,False,named_ispstack_id,BATTERY,2__AMRCY,Octopus Energy Limited,S,15.96,Eastern,35.48,35.48,-35.48,80,1.0,-0.24583333333333332,1
2026-02-22,45,121.59472055555555,short,offer,88.75,88.75,88.75,T_COSO-1,T_COSO-1,False,named_ispstack_id,CCGT,T_COSO,Coryton Energy Company Ltd,T,856.186,,98.9,98.9,98.9,20,,173.5,1
2026-02-22,46,-163.91744169191915,long,bid,11.537385885034565,11.537385885034565,11.537385885034565,T_THURB-3,T_THURB-3,False,named_ispstack_id,BATTERY,T_THURB,THURROCK STORAGE LIMITED,T,100.0,,22.81,22.81,-22.81,9,1.0,-0.08333333333333333,1
2026-02-22,47,-467.28787889127005,long,bid,6.29,6.29,6.29,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,25.01,25.01,-25.01,76,3.0,-8.741666666666667,1
2026-02-22,48,130.07842496572871,short,offer,87.5,87.5,87.5,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,87.5,87.5,87.5,3,,55.75,1
2026-02-23,1,-61.550156513342806,long,bid,38.28,38.28,38.28,5,I_IND-HELI1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-HELI,Helios Power Trading A/S,I,,,40.74,40.74,-40.74,170,1.0,-17.5,1
2026-02-23,2,-79.91631203703703,long,bid,38.28,38.28,38.28,5,I_IND-HELI1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-HELI,Helios Power Trading A/S,I,,,40.74,40.74,-40.74,360,1.0,-17.5,1
2026-02-23,3,-142.63619657407406,long,bid,31.42,31.42,31.42,9,I_IND-NTPL1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-NTPL,Northpool BV,I,,,37.409951219512195,37.409951219512195,-37.409951219512195,347,1.0,-102.5,1
2026-02-23,4,-209.47007777777776,long,bid,18.07,18.07,18.07,4,I_IND-NTPL1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-NTPL,Northpool BV,I,,,37.409951219512195,37.409951219512195,-37.409951219512195,453,1.0,-102.5,1
2026-02-23,5,-368.7713229459064,long,bid,0.63,0.63,0.63,3,I_IND-NTPL1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-NTPL,Northpool BV,I,,,35.67,35.67,-35.67,427,1.0,-40.0,1
2026-02-23,6,-411.64453402777775,long,bid,-1.21,-1.21,-1.21,9,I_IND-NTPL1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-NTPL,Northpool BV,I,,,35.67,35.67,-35.67,372,1.0,-40.0,1
2026-02-23,7,-715.7962525590273,long,bid,-7.0,-7.0,-7.0,1,I_IND-HELI1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-HELI,Helios Power Trading A/S,I,,,34.88,34.88,-34.88,349,1.0,-24.0,1
2026-02-23,8,-872.6163759795752,long,bid,-9.02,-9.02,-9.02,5,I_IND-HELI1,True,disbsad_energy_asset,INTERCONNECTOR,I_IND-HELI,Helios Power Trading A/S,I,,,34.88,34.88,-34.88,336,1.0,-24.0,1
2026-02-23,9,-903.5652665277778,long,bid,-20.31,-20.31,-20.31,V__BCEND004,V__BCEND004,False,named_ispstack_id,BATTERY,V__BCEND,Centrica Business Solutions UK,V,0.0,East Midlands,15.0,15.0,-15.0,346,1.0,-0.36666666666666664,2
2026-02-23,9,-903.5652665277778,long,bid,-20.31,-20.31,-20.31,V__MCEND001,V__MCEND001,False,named_ispstack_id,BATTERY,V__MCEND,Centrica Business Solutions UK,V,0.0,Yorkshire,15.0,15.0,-15.0,348,3.0,-0.08333333333333333,2
2026-02-23,10,-704.4593976388888,long,bid,-7.5,-7.5,-7.5,E_ROOSB-1,E_ROOSB-1,False,named_ispstack_id,BATTERY,E_ROOSB,CBS ENERGY STORAGE ASSETS LTD,E,49.0,North Western,15.0,15.0,-15.0,235,2.0,-0.6333333333333333,2
2026-02-23,10,-704.4593976388888,long,bid,-7.5,-7.5,-7.5,V__MCEND001,V__MCEND001,False,named_ispstack_id,BATTERY,V__MCEND,Centrica Business Solutions UK,V,0.0,Yorkshire,15.0,15.0,-15.0,237,4.0,-0.65,2
2026-02-23,11,-657.0944239343318,long,bid,-8.78354776171275,-8.78354776171275,-8.78354776171275,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,80.0,80.0,-80.0,304,1.0,-0.001190555555555556,1
2026-02-23,12,-377.80329964769646,long,bid,-1.21,-1.21,-1.21,E_JAMBB-1,E_JAMBB-1,False,named_ispstack_id,BATTERY,E_JAMBB_B,Tesla Motors Limited,E,30.0,North Scotland,65.49,65.49,-65.49,229,1.0,-0.03333333333333333,1
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,20.85,20.85,-20.85,141,3.0,-1.5,8
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,E_CONTB-1,E_CONTB-1,False,named_ispstack_id,BATTERY,E_CONTB,Tesla Motors Limited,E,35.8,South Eastern,20.85,20.85,-20.85,144,6.0,-0.4,8
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,20.85,20.85,-20.85,147,9.0,-1.5,8
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,20.85,20.85,-20.85,150,12.0,-0.2,8
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,20.85,20.85,-20.85,153,15.0,-2.4,8
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,20.85,20.85,-20.85,156,18.0,-0.8,8
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,20.85,20.85,-20.85,159,21.0,-3.6,8
2026-02-23,13,-155.79999958333335,long,bid,-1.21,-1.21,-1.21,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,20.85,20.85,-20.85,162,24.0,-0.7,8
2026-02-23,14,346.6845703318903,short,offer,92.99992941342556,92.99992941342556,92.99992941342556,T_COSO-1,T_COSO-1,False,named_ispstack_id,CCGT,T_COSO,Coryton Energy Company Ltd,T,856.186,,115.0,115.0,115.0,122,,0.015207373271889401,1
2026-02-23,15,245.07661508477636,short,offer,84.08,84.08,84.08,T_HUMR-1,T_HUMR-1,False,named_ispstack_id,CCGT,T_HUMR_CC,VPI Immingham LLP,T,1283.0,,138.15,138.15,138.15,60,,4.9,1
2026-02-23,16,652.3462486111112,short,offer,92.0,92.0,92.0,T_HUMR-1,T_HUMR-1,False,named_ispstack_id,CCGT,T_HUMR_CC,VPI Immingham LLP,T,1283.0,,138.15,138.15,138.15,52,,4.666666666666667,1
2026-02-23,17,276.80834013888887,short,offer,91.9,91.9,91.9,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,93.9,93.9,93.9,32,,166.325,1
2026-02-23,18,209.89578523504272,short,offer,91.9,91.9,91.9,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,93.9,93.9,93.9,15,,167.5,1
2026-02-23,19,-177.4369092628205,long,bid,59.86,59.86,59.86,T_BREDB-1,T_BREDB-1,False,named_ispstack_id,BATTERY,T_BREDB,Pivoted Power LLP,T,49.9,,67.97,67.97,-67.97,115,1.0,-0.7,1
2026-02-23,20,-241.5831452199074,long,bid,59.796142015512046,59.796142015512046,59.796142015512046,T_THURB-1,T_THURB-1,False,named_ispstack_id,BATTERY,T_THURB,THURROCK STORAGE LIMITED,T,100.0,,64.25,64.25,-64.25,282,6.0,-1.925,1
2026-02-23,21,61.510933726851846,short,offer,91.75,91.75,91.75,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,93.9,93.9,93.9,27,,46.33166666666666,1
2026-02-23,22,-132.91602942199071,long,bid,52.59,52.59,52.59,T_TYLNB-1,T_TYLNB-1,False,named_ispstack_id,BATTERY,T_TYLNB,Pivoted Power LLP,T,58.0,,72.5,72.5,-72.5,397,7.0,-0.01888916666666667,1
2026-02-23,23,-227.08559402777777,long,bid,46.1,46.1,46.1,2__FBPGM002,2__FBPGM002,False,named_ispstack_id,BATTERY,2__FBPGM,BP Gas Marketing Limited,S,59.642,Northern,72.45,72.45,-72.45,255,5.0,-1.8,1
2026-02-23,24,-140.27896055555556,long,bid,50.0,50.0,50.0,2__HLOND002,2__HLOND002,False,named_ispstack_id,BATTERY,2__HLOND_B,EDF Energy Customers Limited,S,53.123,Southern,67.04,67.04,-67.04,293,4.0,-0.25555555555555554,1
2026-02-23,25,-33.46881077116402,long,bid,58.95,58.95,58.95,2__FBPGM002,2__FBPGM002,False,named_ispstack_id,BATTERY,2__FBPGM,BP Gas Marketing Limited,S,59.642,Northern,65.64,65.64,-65.64,344,3.0,-1.3333333333333333,1
2026-02-23,26,111.89698083333332,short,offer,91.75,91.75,91.75,2__NCPPR001,2__NCPPR001,False,named_ispstack_id,BATTERY,2__NCPPR,Octopus Energy Trading Limited,S,30.0,South Scotland,123.99,123.99,123.99,21,,0.20833333333333334,1
2026-02-23,27,8.529946172027289,short,offer,84.12002675293398,84.12002675293398,84.12002675293398,E_BARNB-1,E_BARNB-1,False,named_ispstack_id,BATTERY,E_BARNB,EDF Energy Customers Limited,E,44.0,Yorkshire,103.38,103.38,103.38,15,,0.001388888888888889,4
2026-02-23,27,8.529946172027289,short,offer,84.12002675293398,84.12002675293398,84.12002675293398,E_BURWB-2,E_BURWB-2,False,named_ispstack_id,LOAD RESPONSE,E_BURWB,EDF Energy Customers Limited,E,52.0,Eastern,103.38,103.38,103.38,16,,0.004166666666666667,4
2026-02-23,27,8.529946172027289,short,offer,84.12002675293398,84.12002675293398,84.12002675293398,E_BROFB-1,E_BROFB-1,False,named_ispstack_id,BATTERY,E_BROFB,EDF Energy Customers Limited,E,52.0,Eastern,103.38,103.38,103.38,17,,0.000925833333333333,4
2026-02-23,27,8.529946172027289,short,offer,84.12002675293398,84.12002675293398,84.12002675293398,E_NEWTB-1,E_NEWTB-1,False,named_ispstack_id,BATTERY,E_NEWTB,EDF Energy Customers Limited,E,52.0,East Midlands,103.38,103.38,103.38,18,,0.001041666666666667,4
2026-02-23,28,-46.08938882575757,long,bid,57.41,57.41,57.41,T_SUNDB-1,T_SUNDB-1,False,named_ispstack_id,BATTERY,T_SUNDB,Pivoted Power LLP,T,50.246,,64.98,64.98,-64.98,310,3.0,-0.18333333333333332,1
2026-02-23,29,193.35985317528733,short,offer,91.75,91.75,91.75,E_SHOS-1,E_SHOS-1,False,named_ispstack_id,CCGT,E_SHOS,VPI Power Limited,E,460.0,South Eastern,92.45,92.45,92.45,11,,9.28448275862069,1
2026-02-23,30,-107.39445505555555,long,bid,57.45496200960559,57.45496200960559,57.45496200960559,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,67.22,67.22,-67.22,162,2.0,-0.125,2
2026-02-23,30,-107.39445505555555,long,bid,57.45496200960559,57.45496200960559,57.45496200960559,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,67.22,67.22,-67.22,163,3.0,-3.683333333333333,2
2026-02-23,31,-57.78253553703704,long,bid,62.8,62.8,62.8,T_THURB-1,T_THURB-1,False,named_ispstack_id,BATTERY,T_THURB,THURROCK STORAGE LIMITED,T,100.0,,65.3,65.3,-65.3,129,4.0,-0.15,1
2026-02-23,32,51.17584126984127,short,offer,91.75,91.75,91.75,T_THURB-1,T_THURB-1,False,named_ispstack_id,BATTERY,T_THURB,THURROCK STORAGE LIMITED,T,100.0,,103.0,103.0,103.0,9,,0.5333333333333333,1
2026-02-23,33,141.1250496428571,short,offer,104.26,104.26,104.26,2__HIMPO002,2__HIMPO002,False,named_ispstack_id,LOAD RESPONSE,2__HIMPO,SSE Energy Supply Limited,S,52.564,Southern,108.0,108.0,108.0,75,,0.07558236111111111,1
2026-02-23,34,104.13266333333333,short,offer,104.8108574637748,104.8108574637748,104.8108574637748,2__FFSEN007,2__FFSEN007,False,named_ispstack_id,OTHER,2__FFSEN,F & S Energy Ltd,S,22.826,Northern,104.84,104.84,104.84,12,,0.025,1
2026-02-23,35,52.179165844017085,short,offer,107.34124703215024,107.34124703215024,107.34124703215024,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,107.83,107.83,107.83,26,,0.1,1
2026-02-23,36,72.80473355158729,short,offer,106.17,106.17,106.17,E_PILLB-1,E_PILLB-1,False,named_ispstack_id,BATTERY,E_PILLB,BP Gas Marketing Limited,E,49.9,Yorkshire,113.14,113.14,113.14,99,,0.9583333333333334,1
2026-02-23,37,-115.775,long,bid,73.80405393131768,73.80405393131768,73.80405393131768,2__ASTAT008,2__ASTAT008,False,named_ispstack_id,BATTERY,2__ASTAT_B,Statkraft Markets Gmbh,S,28.749,Eastern,95.15,95.15,-95.15,61,1.0,-0.016666666666666666,1
2026-02-23,38,-3.7775,long,bid,75.9,75.9,75.9,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,75.9,75.9,-75.9,4,2.0,-0.6,2
2026-02-23,38,-3.7775,long,bid,75.9,75.9,75.9,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,75.9,75.9,-75.9,6,4.0,-3.3,2
2026-02-23,39,33.58333333333333,short,offer,110.0,110.0,110.0,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,116.87,116.87,116.87,21,,0.4583333333333333,2
2026-02-23,39,33.58333333333333,short,offer,110.0,110.0,110.0,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,116.87,116.87,116.87,22,,0.7083333333333334,2
2026-02-23,40,330.1103938425926,short,offer,118.0,118.0,118.0,T_LKSDB-1,T_LKSDB-1,False,named_ispstack_id,OTHER,T_LKSDB,Lakeside Energy Storage Ltd,T,105.0,,118.0,118.0,118.0,138,,1.580355,3
2026-02-23,40,330.1103938425926,short,offer,118.0,118.0,118.0,T_OCHLB-1,T_OCHLB-1,False,named_ispstack_id,BATTERY,T_OCHLB,HD143OCK Ltd,T,58.0,,118.0,118.0,118.0,142,,0.07478722222222223,3
2026-02-23,40,330.1103938425926,short,offer,118.0,118.0,118.0,T_MKFRB-1,T_MKFRB-1,False,named_ispstack_id,BATTERY,T_MKFRB,HD777FRY Ltd,T,57.0,,118.0,118.0,118.0,145,,0.7241016666666666,3
2026-02-23,41,445.5400743055555,short,offer,120.0574091295388,120.0574091295388,120.0574091295388,T_KILSB-6,T_KILSB-6,False,named_ispstack_id,BATTERY,T_KILSB,ZENOBE KILMARNOCK SOUTH LTD,T,51.226,,128.71,128.71,128.71,330,,0.075,1
2026-02-23,42,312.23601625,short,offer,115.31872656186034,115.31872656186034,115.31872656186034,2__LANGE002,2__LANGE002,False,named_ispstack_id,LOAD RESPONSE,2__LANGE,Limejump Energy Limited,S,50.0,South Western,115.63,115.63,115.63,192,,0.55,1
2026-02-23,43,51.258333333333326,short,offer,103.98,103.98,103.98,T_SEAB-1,T_SEAB-1,False,named_ispstack_id,CCGT,T_SEAB,Seabank Power Limited,T,830.0,,110.0,110.0,110.0,88,,1.15,1
2026-02-23,44,-32.38320512820513,long,bid,63.15,63.15,63.15,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,74.65,74.65,-74.65,16,2.0,-0.075,1
2026-02-23,47,482.1891048611111,short,offer,100.32,100.32,100.32,2__HFSEN006,2__HFSEN006,False,named_ispstack_id,BATTERY,2__HFSEN,F & S Energy Ltd,S,0.0,Southern,100.32,100.32,100.32,55,,0.05,1
2026-02-23,48,470.70817444444447,short,offer,91.0,91.0,91.0,2__HSTAT007,2__HSTAT007,False,named_ispstack_id,BATTERY,2__HSTAT,Statkraft Markets Gmbh,S,40.0,Southern,102.29,102.29,102.29,5,,0.010714444444444445,1
2026-02-24,1,500.80277777777775,short,offer,92.0,92.0,92.0,T_CARR-2,T_CARR-2,False,named_ispstack_id,CCGT,T_CARR,Carrington Power Ltd,T,470.0,,92.0,92.0,92.0,2,,41.833333333333336,1
2026-02-24,2,585.0,short,offer,108.0,108.0,108.0,T_GRAI-7,T_GRAI-7,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,108.0,108.0,108.0,3,,3.8095238095238093,1
2026-02-24,3,503.9833333333333,short,offer,92.0,92.0,92.0,T_CARR-2,T_CARR-2,False,named_ispstack_id,CCGT,T_CARR,Carrington Power Ltd,T,470.0,,92.0,92.0,92.0,1,,31.5,1
2026-02-24,5,169.88030944444444,short,offer,95.76,95.76,95.76,E_CLAYB-2,E_CLAYB-2,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,98.03,98.03,98.03,2,,0.011346666666666666,1
2026-02-24,6,225.3333358333333,short,offer,102.22645366643587,102.22645366643587,102.22645366643587,T_TEBWB-1,T_TEBWB-1,False,named_ispstack_id,BATTERY,T_TEBWB,Arenko Cleantech Limited,T,39.9,,106.76,106.76,106.76,7,,0.058333333333333334,1
2026-02-24,7,755.9163357531933,short,offer,110.0,110.0,110.0,T_DINO-6,T_DINO-6,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,110.0,110.0,110.0,59,,30.0,1
2026-02-24,8,468.95833333333326,short,offer,107.48,107.48,107.48,T_SZJNB-1,T_SZJNB-1,False,named_ispstack_id,BATTERY,T_SZJNB,Arenko Cleantech Limited,T,57.0,,107.48,107.48,107.48,7,,0.55,1
2026-02-24,9,244.04166666666663,short,offer,107.47,107.47,107.47,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,107.47,107.47,107.47,15,,3.5,3
2026-02-24,9,244.04166666666663,short,offer,107.47,107.47,107.47,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,107.47,107.47,107.47,16,,3.80625,3
2026-02-24,9,244.04166666666663,short,offer,107.47,107.47,107.47,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,107.47,107.47,107.47,17,,2.23125,3
2026-02-24,10,429.3083333333333,short,offer,117.89827985721853,117.89827985721853,117.89827985721853,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,120.0,120.0,120.0,46,,0.5833333333333334,1
2026-02-24,11,317.2416666666667,short,offer,116.77,116.77,116.77,T_DINO-6,T_DINO-6,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,123.0,123.0,123.0,29,,25.0,1
2026-02-24,12,-14.249313311403508,long,bid,83.40999999999998,83.40999999999998,83.40999999999998,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,83.41,83.41,-83.41,68,2.0,-5.333333333333333,6
2026-02-24,12,-14.249313311403508,long,bid,83.40999999999998,83.40999999999998,83.40999999999998,E_BHOLB-1,E_BHOLB-1,False,named_ispstack_id,BATTERY,E_BHOLB,Tesla Motors Limited,E,7.12,Southern,83.41,83.41,-83.41,70,4.0,-1.1,6
2026-02-24,12,-14.249313311403508,long,bid,83.40999999999998,83.40999999999998,83.40999999999998,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,83.41,83.41,-83.41,72,6.0,-0.5166666666666667,6
2026-02-24,12,-14.249313311403508,long,bid,83.40999999999998,83.40999999999998,83.40999999999998,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,83.41,83.41,-83.41,76,10.0,-0.35,6
2026-02-24,12,-14.249313311403508,long,bid,83.40999999999998,83.40999999999998,83.40999999999998,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,83.41,83.41,-83.41,81,15.0,-0.35,6
2026-02-24,12,-14.249313311403508,long,bid,83.40999999999998,83.40999999999998,83.40999999999998,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,83.41,83.41,-83.41,83,17.0,-0.8166666666666667,6
2026-02-24,13,56.10558956521739,short,offer,90.49,90.49,90.49,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,110.9,110.9,110.9,53,,1.4291666666666667,1
2026-02-24,14,86.26307197024593,short,offer,90.49,90.49,90.49,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,110.9,110.9,110.9,13,,5.899561805555556,1
