year,predictor,source_column,feature,fuel_type,side,mean_abs_shap,conditional_mean_shap_when_active,share_positive_shap_when_active,share_negative_shap_when_active,active_rows_in_shap_sample,mdi,model_train_r2,shap_expected_value,overall_shap_rank,side_shap_rank,year_rows,year_unique_sps,year_shap_rows
2025,BMU ID,marginal_bmu_id,2__GSTAT009_BID,BATTERY,BID,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,307,167,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT009_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,308,141,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT010_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,309,168,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT011_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,310,142,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT012_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,311,169,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT012_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,312,143,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT013_OFFER,GAS,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,313,144,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT015_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,314,145,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT016_BID,BATTERY,BID,0.0,0.0,0.0,0.0,11,0.0,0.10474904118279937,79.26998931763332,315,170,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__GSTAT017_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,316,171,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE001_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,317,172,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,318,146,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE002_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,10,0.0,0.10474904118279937,79.26998931763332,319,173,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE002_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.10474904118279937,79.26998931763332,320,147,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE003_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,6,0.0,0.10474904118279937,79.26998931763332,321,174,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE003_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,322,148,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE004_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,323,149,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HANGE005_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.10474904118279937,79.26998931763332,324,150,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,325,151,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HIMPO002_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,5,0.0,0.10474904118279937,79.26998931763332,326,175,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HLOND002_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.10474904118279937,79.26998931763332,327,152,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,8,0.0,0.10474904118279937,79.26998931763332,328,153,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT002_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.10474904118279937,79.26998931763332,329,154,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT003_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,330,176,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,331,155,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT004_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,332,156,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT005_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,333,157,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT006_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,334,158,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__HSTAT007_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,335,159,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JLOND002_BID,OCGT,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,336,177,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JLOND002_OFFER,OCGT,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,337,160,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JLOND003_BID,OCGT,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,338,178,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JLOND003_OFFER,OCGT,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,339,161,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JSTAT002_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,340,162,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JSTAT003_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,341,179,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,342,163,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__JUKPR001_BID,OCGT,BID,0.0,0.0,0.0,0.0,6,0.0,0.10474904118279937,79.26998931763332,343,180,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT001_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,344,181,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,345,164,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT002_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,346,182,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,347,165,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT004_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,348,166,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT005_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,349,183,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT005_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,350,167,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KSTAT006_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.10474904118279937,79.26998931763332,351,168,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KUKPR001_BID,OTHER,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,352,184,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__KUKPR001_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,353,169,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LANGE002_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,354,170,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LECOT003_BID,OTHER,BID,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,355,185,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LECOT003_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,356,171,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,9,0.0,0.10474904118279937,79.26998931763332,357,172,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LSTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,358,173,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LSTAT002_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,359,186,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LSTAT003_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,360,187,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,361,174,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LUKPR001_BID,OTHER,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,362,188,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__LUKPR001_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,363,175,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MCMRO002_BID,OTHER,BID,0.0,0.0,0.0,0.0,13,0.0,0.10474904118279937,79.26998931763332,364,189,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MCMRO002_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,12,0.0,0.10474904118279937,79.26998931763332,365,176,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MCMRO003_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.10474904118279937,79.26998931763332,366,177,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MCNDL001_BID,OCGT,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,367,190,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MCNDL001_OFFER,OCGT,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.10474904118279937,79.26998931763332,368,178,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MCNDL002_BID,OTHER,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,369,191,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MCNDL002_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,370,179,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MSTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,11,0.0,0.10474904118279937,79.26998931763332,371,180,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MSTAT002_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,372,192,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MSTAT002_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.10474904118279937,79.26998931763332,373,181,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,374,182,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MSTAT004_BID,GAS,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,375,193,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__MSTAT006_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,376,183,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NCPPR001_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,377,194,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NCPPR001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,378,184,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX001_BID,OTHER,BID,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,379,195,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX001_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,380,185,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX002_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,381,196,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX003_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,382,197,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX003_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,383,186,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX004_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,384,198,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX004_OFFER,LOAD RESPONSE,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,385,187,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX008_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,386,188,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX009_BID,OTHER,BID,0.0,0.0,0.0,0.0,4,0.0,0.10474904118279937,79.26998931763332,387,199,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NFLEX009_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,388,189,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NHPOW001_BID,NPSHYD,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,389,200,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NHPOW001_OFFER,NPSHYD,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,390,190,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NHPOW002_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,391,201,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NLOND003_OFFER,LOAD RESPONSE,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,392,191,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NSTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,393,192,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NSTAT002_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,394,193,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NSTAT003_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,395,202,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,396,194,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__NSTAT004_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,397,203,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__PFLEX001_BID,OTHER,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,398,204,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__PFLEX001_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,399,195,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__PFLEX002_BID,OTHER,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,400,205,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__PLOND001_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,401,196,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__PMARB001_BID,NPSHYD,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,402,206,20788,16866,4000
2025,BMU ID,marginal_bmu_id,2__PSTAT002_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,403,207,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ABERDARE_OFFER,OCGT,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,404,197,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ALCOA-1_OFFER,DIESEL,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,405,198,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ARBRB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,406,208,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ARBRB-1_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,407,199,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ARNKB-1_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,408,209,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ARNKB-1_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.10474904118279937,79.26998931763332,409,200,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ARNKB-2_BID,BATTERY,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,410,210,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ARNKB-2_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,411,201,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_ASLVW-1_BID,WIND,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,412,211,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BARNB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,4,0.0,0.10474904118279937,79.26998931763332,413,212,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BARNB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,414,202,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BETHW-1_BID,WIND,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,415,213,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BHOLB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,10,0.0,0.10474904118279937,79.26998931763332,416,214,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BHOLB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,8,0.0,0.10474904118279937,79.26998931763332,417,203,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BLARW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,418,215,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BLKPB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,6,0.0,0.10474904118279937,79.26998931763332,419,216,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BLKPB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,420,204,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BRIDGWTR_BID,GAS,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,421,217,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BRIDGWTR_OFFER,GAS,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,422,205,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BROAB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,12,0.0,0.10474904118279937,79.26998931763332,423,218,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BROAB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,8,0.0,0.10474904118279937,79.26998931763332,424,206,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BROFB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,425,219,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BROFB-1_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,426,207,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BRYBW-1_BID,WIND,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,427,220,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BSPHM-1_OFFER,DIESEL,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,428,208,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BTUIW-2_BID,WIND,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,429,221,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BURGH-1_BID,OCGT,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,430,222,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BURWB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,7,0.0,0.10474904118279937,79.26998931763332,431,223,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BURWB-2_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,432,224,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_BURWB-2_OFFER,LOAD RESPONSE,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,433,209,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CHAPB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,8,0.0,0.10474904118279937,79.26998931763332,434,210,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CHICK-1_BID,OCGT,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,435,225,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CHTRY-1_OFFER,DIESEL,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,436,211,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CLAC-1_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,437,226,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CLAC-1_OFFER,NPSHYD,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,438,212,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CLAYB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,10,0.0,0.10474904118279937,79.26998931763332,439,213,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CLAYB-2_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,11,0.0,0.10474904118279937,79.26998931763332,440,214,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CONTB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,8,0.0,0.10474904118279937,79.26998931763332,441,227,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CONTB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.10474904118279937,79.26998931763332,442,215,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CRGTW-1_BID,WIND,BID,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,443,228,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CRSSB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,444,229,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CRSSB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,445,216,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CUPAB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,5,0.0,0.10474904118279937,79.26998931763332,446,230,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_CUPAB-1_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,447,217,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_DBFRM-1_OFFER,DIESEL,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,448,218,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_DERBY-1_OFFER,OCGT,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,449,219,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_EXETR-2_OFFER,OCGT,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,450,220,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_FARNB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,3,0.0,0.10474904118279937,79.26998931763332,451,231,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_FARNB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.10474904118279937,79.26998931763332,452,221,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_FASN-3_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,453,232,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_FASN-3_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.10474904118279937,79.26998931763332,454,222,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_FDUN-1_OFFER,OCGT,OFFER,0.0,,,,0,0.0,0.10474904118279937,79.26998931763332,455,223,20788,16866,4000
2025,BMU ID,marginal_bmu_id,E_GOSHS-1_OFFER,DIESEL,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.10474904118279937,79.26998931763332,456,224,20788,16866,4000
