side,marginal_bmu_id,technology_key,n_marginal_sps,tie_adjusted_weight,p05_system_price,p25_system_price,median_system_price,p75_system_price,p95_system_price,marginal_side_share_pct,technology_side_median_system_price,p05_system_price_deviation,p25_system_price_deviation,median_system_price_deviation,p75_system_price_deviation,p95_system_price_deviation,registered_capacity_mw,plant_family,lead_party,displayed_in_figure
BID,E_PETEM3,CCGT,11,9.833333333333334,47.0,52.92,65.0,88.905,104.05,0.036437296970146124,62.55,-15.549999999999997,-9.629999999999995,2.450000000000003,26.355000000000004,41.5,49.227,E_PETEM,River Nene Power Limited,False
BID,T_WHIHW-1,WIND,10,9.5,-18.75,-0.19,2.0502,2.4525,34.619995954545395,0.035202134360988624,0.0,-18.75,-0.19,2.0502,2.4525,34.619995954545395,27.52,T_WHIHW,Whiteside Hill,False
BID,2__MCNDL001,OCGT,10,9.333333333333334,54.06383663230852,58.73521039958801,65.2,89.98,96.42399999999999,0.03458455305640988,64.75,-10.686163367691478,-6.014789600411987,0.45000000000000284,25.230000000000004,31.673999999999992,51.433,2__MCNDL_OC,NEAS Energy Ltd.,False
BID,2__GFSEN005,OTHER,11,9.25,0.0,45.17,52.1,58.925,71.7833963139806,0.0342757624041205,60.0,-60.0,-14.829999999999998,-7.899999999999999,-1.0750000000000028,11.783396313980603,48.783,2__GFSEN,F & S Energy Ltd,False
BID,I_IBD-EDMK1,BRITNED,10,9.0,-12.311679999999999,-10.8604,-9.125,-2.01,40.6715585,0.03334939044725238,-3.16,-9.151679999999999,-7.7004,-5.965,1.1500000000000004,43.8315585,,I_IBD-EDMK,Mind Energy A/S,False
BID,I_IFD-COPN1,IFA,9,9.0,-14.48,-2.13,3.48,12.63,23.752236,0.03334939044725238,8.199999999999998,-22.68,-10.329999999999998,-4.719999999999997,4.430000000000003,15.552236000000002,,I_IFD-COPN,Copenhagen Energy Trading A/S,False
BID,I_IFD-XNON1,IFA,9,9.0,-14.492266666666666,-5.3304,31.1,34.33,42.4,0.03334939044725238,8.199999999999998,-22.69226666666666,-13.530399999999997,22.900000000000006,26.130000000000003,34.2,,I_IFD-XNON,XENON CAPITAL MARKETS LTD,False
BID,I_ILD-EDFT1,ELECLINK,9,9.0,-14.884,0.8299999999999998,2.53,24.27009900990099,36.1,0.03334939044725238,4.34,-19.224,-3.51,-1.81,19.93009900990099,31.76,,I_ILD-EDFT,EDF TRADING LIMITED,False
BID,I_ILD-NEAS1,ELECLINK,9,9.0,-14.488,-7.519999999999999,-2.49,12.76,34.51799999999999,0.03334939044725238,4.34,-18.828,-11.86,-6.83,8.42,30.177999999999987,,I_ILD-NEAS,Centrica Energy Trading A/S,False
BID,T_CUMHW-1,WIND,9,9.0,-15.102,-5.93,1.0,16.56,36.038,0.03334939044725238,0.0,-15.102,-5.93,1.0,16.56,36.038,52.0,T_CUMHW,Uniper UK Limited,False
BID,T_GORDW-1,WIND,9,9.0,-78.944,-70.0,-17.4,0.0,48.288,0.03334939044725238,0.0,-78.944,-70.0,-17.4,0.0,48.288,86.764,T_GORDW,SSE Generation Ltd,False
BID,T_WLNYW-1,WIND,14,9.0,-61.04,-2.6624999999999996,25.5,55.0,67.66,0.03334939044725238,0.0,-61.04,-2.6624999999999996,25.5,55.0,67.66,182.0,T_WLNYW,Walney Offshore Windfarms Ltd,False
BID,M_CAS-CON01,NPSHYD,10,8.833333333333334,22.174,43.207499999999996,56.575,66.01,66.2367705,0.03273180914267364,57.135000000000005,-34.961000000000006,-13.927500000000009,-0.5600000000000023,8.875,9.1017705,95.226,M_CAS-CON,SSE Generation Ltd,False
BID,T_BEATO-3,WIND,20,8.833333333333334,-88.47500000000001,-61.025,-22.655,2.225,69.28750000000001,0.03273180914267364,0.0,-88.47500000000001,-61.025,-22.655,2.225,69.28750000000001,166.0,T_BEATO,Beatrice Offshore Windfarm Ltd,False
BID,T_SLOY-3,NPSHYD,22,8.629700854700854,0.0,14.055,42.6,70.0,108.10900000000001,0.031977251471822926,57.135000000000005,-57.135000000000005,-43.080000000000005,-14.535000000000004,12.864999999999995,50.974000000000004,41.46,T_SLOY,SSE Generation Ltd,False
BID,T_GNFSW-1,WIND,13,8.5,-47.0,-21.53,-18.14,20.01,41.08793662793854,0.03149664653351614,0.0,-47.0,-21.53,-18.14,20.01,41.08793662793854,108.0,T_GNFSW,Gunfleet Sands Limited,False
BID,2__DSTAT007,BATTERY,9,8.25,31.5,60.02,69.37,82.01,92.16,0.030570274576648016,59.0,-27.5,1.0200000000000031,10.370000000000005,23.010000000000005,33.16,30.0,2__DSTAT,Statkraft Markets Gmbh,False
BID,T_BEATO-1,WIND,21,8.166666666666666,-88.23,-77.12,-20.0,0.0,34.71188,0.03026148392435864,0.0,-88.23,-77.12,-20.0,0.0,34.71188,184.0,T_BEATO,Beatrice Offshore Windfarm Ltd,False
BID,I_IFD-HELI1,IFA,8,8.0,11.200000000000001,36.6103,45.005066666666664,54.06,55.464,0.029643902619779894,8.199999999999998,3.0000000000000036,28.410300000000007,36.80506666666667,45.86000000000001,47.264,,I_IFD-HELI,Helios Power Trading A/S,False
BID,T_BREDB-1,BATTERY,9,8.0,33.910221319372674,62.5,69.0,69.55,69.92999999999999,0.029643902619779894,59.0,-25.089778680627326,3.5,10.0,10.549999999999997,10.929999999999993,49.9,T_BREDB,Pivoted Power LLP,False
BID,T_HALSW-1,WIND,8,8.0,-34.1,-32.8175,-12.86,60.35,61.1,0.029643902619779894,0.0,-34.1,-32.8175,-12.86,60.35,61.1,30.0,T_HALSW,SP Renewables (UK) Limited,False
BID,2__NFLEX001,OTHER,16,7.934523809523809,33.25,47.082499999999996,54.3,65.65,81.75,0.0294012813929811,60.0,-26.75,-12.917500000000004,-5.700000000000003,5.650000000000006,21.75,50.406,2__NFLEX_OTH,Flexitricity Limited,False
BID,2__BFLEX001,LOAD RESPONSE,20,7.8,-16.567,-4.75,53.502279387771196,65.23,91.60000000000005,0.028902805054285396,55.254999999999995,-71.822,-60.004999999999995,-1.7527206122287993,9.975000000000009,36.345000000000056,49.0,2__BFLEX,Flexitricity Limited,False
BID,2__EFLEX001,LOAD RESPONSE,16,7.544444444444444,16.25,31.5,51.29,67.39250000000001,77.91,0.027955847053931317,55.254999999999995,-39.004999999999995,-23.754999999999995,-3.9649999999999963,12.137500000000017,22.655,49.0,2__EFLEX,Flexitricity Limited,False
BID,E_HRHLW-1,WIND,17,7.533333333333333,-30.386,-20.0,-13.1,0.0,13.045999999999983,0.027914674966959402,0.0,-30.386,-20.0,-13.1,0.0,13.045999999999983,30.0,E_HRHLW,SP Renewables (UK) Limited,False
BID,T_THNTO-1,WIND,9,7.5,0.4,1.0,11.0,22.61,33.03999999999999,0.02779115870604365,0.0,0.4,1.0,11.0,22.61,33.03999999999999,287.699,T_THNTO,Thanet Offshore Wind Limited,False
BID,M_CAS-BEU01,NPSHYD,9,7.166666666666666,17.6,40.1,63.3,64.15,65.513386,0.026555996096886154,57.135000000000005,-39.535000000000004,-17.035000000000004,6.164999999999992,7.015000000000001,8.378385999999992,93.514,M_CAS-BEU,SSE Generation Ltd,False
BID,V__KHABI007,BATTERY,9,7.033333333333333,-11.432,5.0,41.15,65.03,68.70064780712194,0.02606193105322316,59.0,-70.432,-54.0,-17.85,6.030000000000001,9.700647807121939,0.0,V__KHABI,Habitat Energy Limited,False
BID,2__BFSEN006,BATTERY,7,7.0,29.700000000000003,56.025,67.22879804305389,71.35999999999999,77.282,0.025938414792307407,59.0,-29.299999999999997,-2.9750000000000014,8.228798043053885,12.359999999999985,18.281999999999996,50.573,2__BFSEN_B,F & S Energy Ltd,False
BID,2__BSTAT004,BATTERY,7,7.0,66.25434464690795,66.78390774484657,68.12,76.02499999999999,85.65299999999998,0.025938414792307407,59.0,7.254344646907953,7.783907744846573,9.120000000000005,17.02499999999999,26.652999999999977,10.0,2__BSTAT_B,Statkraft Markets Gmbh,False
BID,2__GSTAT017,BATTERY,7,7.0,62.17,65.64608883178671,69.4,72.665,96.27899999999998,0.025938414792307407,59.0,3.1700000000000017,6.646088831786713,10.400000000000006,13.665000000000006,37.27899999999998,28.0,2__GSTAT_B,Statkraft Markets Gmbh,False
BID,E_BRYBW-1,WIND,7,7.0,-36.527,-8.974999999999998,6.06,8.915000000000001,75.59199999999994,0.025938414792307407,0.0,-36.527,-8.974999999999998,6.06,8.915000000000001,75.59199999999994,62.708,E_BRYBW,Statkraft Markets Gmbh,False
BID,I_I2D-NEAS1,IFA2,7,7.0,-37.556,-30.33,-26.26,-19.97,11.09999999999997,0.025938414792307407,-3.325,-34.230999999999995,-27.005,-22.935000000000002,-16.645,14.424999999999969,,I_I2D-NEAS,Centrica Energy Trading A/S,False
BID,I_I2D-NITR1,IFA2,7,7.0,-43.679,-30.17,-17.11013,-9.629999999999999,35.30399999999996,0.025938414792307407,-3.325,-40.354,-26.845000000000002,-13.785130000000002,-6.304999999999999,38.62899999999996,,I_I2D-NITR,Nitor Energy A/S,False
BID,I_IFD-EDMK1,IFA,7,7.0,-84.64,-84.50999999999999,-84.38,2.3200666666666665,40.453039999999966,0.025938414792307407,8.199999999999998,-92.84,-92.71,-92.58,-5.879933333333331,32.25303999999997,,I_IFD-EDMK,Mind Energy A/S,False
BID,I_IND-EDMK1,NEMO,8,7.0,-53.244,-11.932500000000001,2.24,9.62932,44.499999999999986,0.025938414792307407,0.8299999999999998,-54.074,-12.762500000000001,1.4100000000000004,8.79932,43.66999999999999,,I_IND-EDMK,Mind Energy A/S,False
BID,T_ARCHW-1,WIND,7,7.0,-47.099999999999994,-22.765,-13.87,19.216232274953054,48.151,0.025938414792307407,0.0,-47.099999999999994,-22.765,-13.87,19.216232274953054,48.151,114.0,T_ARCHW,SP Renewables (UK) Limited,False
BID,M_SLOY-1,NPSHYD,20,6.963034188034188,0.0,13.74,31.25,67.22,111.11100000000005,0.025801438426035456,57.135000000000005,-57.135000000000005,-43.395,-25.885000000000005,10.084999999999994,53.97600000000004,50.0,M_SLOY,SSE Generation Ltd,False
BID,T_ERRO-2,NPSHYD,18,6.936904761904762,29.625,48.315,70.0,84.86250000000001,109.46699999999998,0.025704616155574022,57.135000000000005,-27.510000000000005,-8.820000000000007,12.864999999999995,27.727500000000006,52.33199999999998,25.26,T_ERRO,SSE Generation Ltd,False
BID,T_BEATO-2,WIND,19,6.833333333333333,-88.72,-77.12,-25.31,0.0,39.740691999999896,0.025320833487728657,0.0,-88.72,-77.12,-25.31,0.0,39.740691999999896,166.0,T_BEATO,Beatrice Offshore Windfarm Ltd,False
BID,T_VKNGW-1,WIND,10,6.75,9.003710308545006,41.50256,50.015,53.96,70.74149999999997,0.025012042835439285,0.0,9.003710308545006,41.50256,50.015,53.96,70.74149999999997,121.8,T_VKNGW,Viking Energy Wind Farm LLP,False
BID,T_MKHLW-1,WIND,8,6.5,-66.864,-15.26,4.545,15.745000000000001,49.573999999999984,0.024085670878571164,0.0,-66.864,-15.26,4.545,15.745000000000001,49.573999999999984,53.0,T_MKHLW,SP Renewables (UK) Limited,False
BID,T_SLOY-2,NPSHYD,20,6.463034188034188,0.0,13.74,31.25,63.065,109.00200000000005,0.023948694512299213,57.135000000000005,-57.135000000000005,-43.395,-25.885000000000005,5.929999999999993,51.86700000000005,41.0,T_SLOY,SSE Generation Ltd,False
BID,2__GFLEX008,BATTERY,16,6.4261904761904765,-10.3225,35.031079585789314,55.0,63.3125,69.3275,0.023812170586543432,59.0,-69.3225,-23.968920414210686,-4.0,4.3125,10.3275,49.0,2__GFLEX_B,Flexitricity Limited,False
BID,T_SHRSW-2,WIND,9,6.333333333333333,-73.158,-17.32,-10.0,11.0,31.359999999999992,0.023468089573992414,0.0,-73.158,-17.32,-10.0,11.0,31.359999999999992,158.4,T_SHRSW,Scira Offshore Energy Limited,False
BID,I_IBD-NITR1,BRITNED,7,6.166666666666667,-4.184999999999999,9.375,16.81,24.08,31.62909333333333,0.02285050826941367,-3.16,-1.0249999999999986,12.535,19.97,27.24,34.78909333333333,,I_IBD-NITR,Nitor Energy A/S,False
BID,2__PFLEX002,OTHER,12,6.033333333333333,52.75,58.7575,64.6,72.99270267390965,85.60799999999999,0.022356443225750672,60.0,-7.25,-1.2424999999999997,4.599999999999994,12.992702673909648,25.60799999999999,107.325,2__PFLEX,Flexitricity Limited,False
BID,2__GFLEX004,GAS,6,6.0,38.1275,65.0,65.0,79.6625,84.54999999999998,0.02223292696483492,74.41977135863905,-36.292271358639056,-9.419771358639053,-9.419771358639053,5.242728641360941,10.13022864136093,49.0,2__GFLEX_G,Flexitricity Limited,False
BID,2__PSTAT002,WIND,6,6.0,-13.1,-5.237500000000001,22.82,44.7725,47.5175,0.02223292696483492,0.0,-13.1,-5.237500000000001,22.82,44.7725,47.5175,76.0,2__PSTAT,Statkraft Markets Gmbh,False
BID,E_ABRTW-1,WIND,6,6.0,0.0,0.545,42.220000000000006,87.8475,89.71,0.02223292696483492,0.0,0.0,0.545,42.220000000000006,87.8475,89.71,36.0,E_ABRTW,Npower Commercial Gas Limited,False
BID,E_BRDUW-1,WIND,9,6.0,-28.046,-11.58,9.31,10.0,24.959999999999994,0.02223292696483492,0.0,-28.046,-11.58,9.31,10.0,24.959999999999994,74.0,E_BRDUW,Erova Energy Limited,False
BID,E_CRGTW-1,WIND,6,6.0,-27.5525,-19.387500000000003,-12.39,-2.25,0.94,0.02223292696483492,0.0,-27.5525,-19.387500000000003,-12.39,-2.25,0.94,4.7,E_CRGTW,British Gas Trading Ltd,False
BID,I_I2D-BKWE1,IFA2,6,6.0,-19.0,-18.58,-7.314933333333334,3.2301139784946233,7.2575268817204295,0.02223292696483492,-3.325,-15.675,-15.254999999999999,-3.989933333333334,6.5551139784946235,10.58252688172043,,I_I2D-BKWE,BKW Energie AG,False
BID,I_I2D-INCM1,IFA2,6,6.0,1.01,4.28,24.986846886447143,49.76342344322357,56.34,0.02223292696483492,-3.325,4.335,7.605,28.311846886447142,53.088423443223576,59.665000000000006,,I_I2D-INCM,IN COMMODITIES A/S,False
BID,I_I2D-OUTL1,IFA2,6,6.0,-7.679999999999999,-7.242517482517481,-4.660055207949945,-3.3900404858299598,12.55498987854251,0.02223292696483492,-3.325,-4.354999999999999,-3.917517482517481,-1.335055207949945,-0.06504048582995958,15.87998987854251,,I_I2D-OUTL,Outlook Energy Ltd,False
BID,I_IBD-CBST1,BRITNED,7,6.0,-19.61312,-11.270399999999999,-8.04,0.0,0.06999999999999994,0.02223292696483492,-3.16,-16.45312,-8.110399999999998,-4.879999999999999,3.16,3.23,,I_IBD-CBST,Cobblestone Energy,False
BID,I_IBD-EDFT1,BRITNED,7,6.0,5.156,17.744999999999997,30.66,46.795,55.77,0.02223292696483492,-3.16,8.315999999999999,20.904999999999998,33.82,49.955,58.93000000000001,,I_IBD-EDFT,EDF TRADING LIMITED,False
BID,I_ILD-DSKC1,ELECLINK,7,6.0,-3.36,-2.0999999999999996,4.34,48.13727,73.85236199999999,0.02223292696483492,4.34,-7.699999999999999,-6.4399999999999995,0.0,43.79727,69.51236199999998,,I_ILD-DSKC,Danske Commodities A/S,False
BID,I_IND-DMCC1,NEMO,6,6.0,-59.19,-39.595,-7.0,40.82,56.9775,0.02223292696483492,0.8299999999999998,-60.019999999999996,-40.425,-7.83,39.99,56.1475,,I_IND-DMCC,Cobblestone Energy DMCC,False
BID,I_IND-NORL1,NEMO,6,6.0,-13.2325,1.2675,47.5,57.09940972222223,59.44426990740741,0.02223292696483492,0.8299999999999998,-14.0625,0.4375000000000002,46.67,56.26940972222223,58.61426990740741,,I_IND-NORL,Norlys Energy Trading A/S,False
BID,I_IVD-NITR1,VIKING,6,6.0,-24.3725,-21.975,-14.895,-5.835,41.94219841269842,0.02223292696483492,0.8299999999999998,-25.202499999999997,-22.805,-15.725,-6.665,41.11219841269842,,I_IVD-NITR,Nitor Energy A/S,False
BID,T_BOWLW-1,WIND,6,6.0,-15.515,-3.2550000000000003,3.7850505050505046,12.287525252525253,48.42756,0.02223292696483492,0.0,-15.515,-3.2550000000000003,3.7850505050505046,12.287525252525253,48.42756,90.0,T_BOWLW,Barrow Offshore Wind Limited,False
BID,T_BRCHS-1,SOLAR,6,6.0,-43.72,-40.464999999999996,-24.155,-0.7125000000000004,10.5375,0.02223292696483492,-11.35,-32.37,-29.114999999999995,-12.805000000000001,10.6375,21.8875,50.0,T_BRCHS,Burwell 11 Solar Ltd,False
BID,T_DUNGW-1,WIND,6,6.0,-18.75,-18.1225,-16.134999999999998,-16.03,-0.21250000000000036,0.02223292696483492,0.0,-18.75,-18.1225,-16.134999999999998,-16.03,-0.21250000000000036,100.0,T_DUNGW,Dunmaglass Wind Farm Limited,False
BID,T_GRIFW-1,WIND,8,6.0,-35.8345,-15.615,20.0,31.25,33.599,0.02223292696483492,0.0,-35.8345,-15.615,20.0,31.25,33.599,102.0,T_GRIFW,Griffin Wind Farm Ltd,False
BID,T_HRSTB-1,BATTERY,7,6.0,17.168392731100774,42.095,52.13,57.754999999999995,77.54099999999998,0.02223292696483492,59.0,-41.831607268899226,-16.905,-6.869999999999997,-1.2450000000000045,18.540999999999983,52.0,T_HRSTB,SP Renewables (UK) Limited,False
BID,T_WLNYO-2,WIND,11,6.0,-61.04,-52.519999999999996,52.73,55.0,68.92,0.02223292696483492,0.0,-61.04,-52.519999999999996,52.73,55.0,68.92,183.6,T_WLNYO,Walney Offshore Windfarms Ltd,False
BID,T_WTMSO-1,WIND,6,6.0,-70.75,-50.012412499999996,-28.289825,-8.3675,-0.995,0.02223292696483492,0.0,-70.75,-50.012412499999996,-28.289825,-8.3675,-0.995,205.0,T_WTMSO,Westermost Rough Limited,False
BID,T_ERRO-1,NPSHYD,20,5.720238095238095,17.1,45.91,61.92,72.63749999999999,86.84250000000002,0.021196272632149165,57.135000000000005,-40.035000000000004,-11.225000000000009,4.784999999999997,15.502499999999984,29.70750000000001,25.3,T_ERRO,SSE Generation Ltd,False
BID,2__NCPPR001,BATTERY,6,5.5,-23.755,12.7975,66.575,68.175,84.32749999999999,0.020380183051098677,59.0,-82.755,-46.2025,7.575000000000003,9.174999999999997,25.327499999999986,30.0,2__NCPPR,Octopus Energy Trading Limited,False
BID,T_GNFSW-2,WIND,10,5.5,-43.917500000000004,-17.355,1.905,24.225,43.63845247095391,0.020380183051098677,0.0,-43.917500000000004,-17.355,1.905,24.225,43.63845247095391,64.48,T_GNFSW,Gunfleet Sands II Limited,False
BID,T_MILWW-1,WIND,7,5.5,-62.286,-59.31,-58.84,-26.91,32.236999999999945,0.020380183051098677,0.0,-62.286,-59.31,-58.84,-26.91,32.236999999999945,65.0,T_MILWW,Millennium Wind Energy Ltd,False
BID,T_SEEL-1,OCGT,6,5.5,52.337500000000006,64.5025,92.5,100.5500926686008,104.68336422286693,0.020380183051098677,64.75,-12.412499999999994,-0.24750000000000227,27.75,35.8000926686008,39.93336422286693,300.0,T_SEEL,Spalding Energy Expansion Ltd,False
BID,T_MOWWO-3,WIND,9,5.25,-9.702000000000002,13.27,24.85,35.0,53.888,0.019453811094230555,0.0,-9.702000000000002,13.27,24.85,35.0,53.888,143.0,T_MOWWO,Moray Offshore Wind West Ltd,False
BID,T_STLGW-3,WIND,8,5.166666666666666,-24.9575,-7.73,6.635,14.4725,26.02549999999999,0.01914502044194118,0.0,-24.9575,-7.73,6.635,14.4725,26.02549999999999,108.0,T_STLGW,Stronelairg Windfarm Limited,False
BID,T_VKNGW-4,WIND,7,5.083333333333333,33.305,37.33504,41.92,58.42,66.462,0.01883622978965181,0.0,33.305,37.33504,41.92,58.42,66.462,121.8,T_VKNGW,Viking Energy Wind Farm LLP,False
BID,2__JSTAT003,BATTERY,5,5.0,38.096,38.88,63.03,65.05,84.08863240004804,0.018527439137362434,59.0,-20.904000000000003,-20.119999999999997,4.030000000000001,6.049999999999997,25.08863240004804,22.0,2__JSTAT,Statkraft Markets Gmbh,False
BID,2__NSTAT004,LOAD RESPONSE,7,5.0,-10.0,18.45,48.54,50.06,50.385999999999996,0.018527439137362434,55.254999999999995,-65.255,-36.80499999999999,-6.714999999999996,-5.194999999999993,-4.869,12.0,2__NSTAT_LR,Statkraft Markets Gmbh,False
BID,E_BURWB-2,LOAD RESPONSE,6,5.0,13.0175,26.6,43.25,55.347500000000004,71.5525,0.018527439137362434,55.254999999999995,-42.2375,-28.654999999999994,-12.004999999999995,0.09250000000000824,16.2975,52.0,E_BURWB_LR,EDF Energy Customers Limited,False
BID,I_I2D-HELI1,IFA2,5,5.0,5.176,36.0,43.0,61.0,62.616,0.018527439137362434,-3.325,8.501000000000001,39.325,46.325,64.325,65.941,,I_I2D-HELI,Helios Power Trading A/S,False
BID,I_I2D-OPMX1,IFA2,5,5.0,-32.41408,-28.11,-3.9,26.75,26.75,0.018527439137362434,-3.325,-29.08908,-24.785,-0.5749999999999997,30.075,30.075,,I_I2D-OPMX,Optimax Energy GmbH,False
BID,I_IBD-NORL1,BRITNED,5,5.0,-25.11,-25.11,13.59,13.59,37.98199999999999,0.018527439137362434,-3.16,-21.95,-21.95,16.75,16.75,41.141999999999996,,I_IBD-NORL,Norlys Energy Trading A/S,False
BID,I_IBD-OUTL1,BRITNED,5,5.0,-4.34,-4.34,0.5,44.7,45.948,0.018527439137362434,-3.16,-1.1799999999999997,-1.1799999999999997,3.66,47.86,49.108000000000004,,I_IBD-OUTL,Outlook Energy Ltd,False
BID,I_IND-TRLS1,NEMO,5,5.0,-41.722,-32.61,-17.14,-15.0,-3.9520000000000026,0.018527439137362434,0.8299999999999998,-42.552,-33.44,-17.97,-15.83,-4.782000000000003,,I_IND-TRLS,Engelhart CTP Renewables GmbH,False
BID,I_IVD-MFTE1,VIKING,5,5.0,-15.85,-15.85,-9.60433958306821,41.58,41.916,0.018527439137362434,0.8299999999999998,-16.68,-16.68,-10.43433958306821,40.75,41.086,,I_IVD-MFTE,MFT Energy A/S,False
BID,T_ACHRW-1,WIND,5,5.0,-17.262,-16.03,-16.0,-11.0,-7.5120000000000005,0.018527439137362434,0.0,-17.262,-16.03,-16.0,-11.0,-7.5120000000000005,42.6,T_ACHRW,Mobius Renewables Gen. (GB2,False
BID,T_BLLA-1,WIND,5,5.0,-28.600816432166354,-19.19,50.0,58.0,64.856,0.018527439137362434,0.0,-28.600816432166354,-19.19,50.0,58.0,64.856,118.0,T_BLLA,SP Renewables (UK) Limited,False
BID,T_GANW-11,WIND,9,5.0,-5.893999999999999,-4.0,-2.75,1.58,2.46,0.018527439137362434,0.0,-5.893999999999999,-4.0,-2.75,1.58,2.46,88.0,T_GANW,Galloper Offshore WindFarm Ltd,False
BID,T_GANW-22,WIND,9,5.0,-5.893999999999999,-2.75,0.66,2.46,3.983999999999999,0.018527439137362434,0.0,-5.893999999999999,-2.75,0.66,2.46,3.983999999999999,385.82,T_GANW,Galloper Offshore WindFarm Ltd,False
BID,T_HADHW-1,WIND,5,5.0,-15.081988,10.71006,27.0901,27.53,45.586,0.018527439137362434,0.0,-15.081988,10.71006,27.0901,27.53,45.586,130.0,T_HADHW,SSE Renewables Wind Farms,False
BID,T_LARYW-1,WIND,10,5.0,-54.0,-15.93,1.41505,28.47,52.65999999999997,0.018527439137362434,0.0,-54.0,-15.93,1.41505,28.47,52.65999999999997,171.0,T_LARYW,London Array Limited,False
BID,T_RRWW-1,WIND,5,5.0,-72.31800000000001,-6.87,4.64,10.0,20.08,0.018527439137362434,0.0,-72.31800000000001,-6.87,4.64,10.0,20.08,90.838,T_RRWW,RWE Renewables UK Robin Rigg,False
BID,T_GRGBW-1,WIND,6,4.833333333333333,-53.92,-15.120000000000001,7.805,56.537499999999994,86.3,0.017909857832783684,0.0,-53.92,-15.120000000000001,7.805,56.537499999999994,86.3,240.0,T_GRGBW,Greater Gabbard Offshore Winds,False
BID,2__BFLEX003,LOAD RESPONSE,6,4.75,46.4925,69.75,81.065,85.82499999999999,103.68,0.017601067180494312,55.254999999999995,-8.762499999999996,14.495000000000005,25.810000000000002,30.569999999999993,48.42500000000001,49.0,2__BFLEX,Flexitricity Limited,False
BID,2__EFLEX002,LOAD RESPONSE,6,4.75,21.7291025,39.102307499999995,70.305,85.695,100.29872390624999,0.017601067180494312,55.254999999999995,-33.5258975,-16.1526925,15.050000000000011,30.439999999999998,45.043723906249994,49.0,2__EFLEX,Flexitricity Limited,False
BID,T_MOWWO-1,WIND,8,4.583333333333333,-17.61,-16.53,12.32,18.7025,58.78999999999998,0.016983485875915562,0.0,-17.61,-16.53,12.32,18.7025,58.78999999999998,215.0,T_MOWWO,Moray Offshore Wind West Ltd,False
BID,T_FARR-1,WIND,5,4.5,-41.51,-32.39,-16.24,-16.24,-10.640112000000002,0.01667469522362619,0.0,-41.51,-32.39,-16.24,-16.24,-10.640112000000002,92.0,T_FARR,Smartestenergy Limited,False
BID,T_GYMR-28,WIND,7,4.5,-75.7,-60.0,-44.0,-43.58,-42.991,0.01667469522362619,0.0,-75.7,-60.0,-44.0,-43.58,-42.991,148.0,T_GYMR,Gwynt y Mor Offshore Wind Farm,False
