tie_adjusted_rank,bmu_id,technology,plant_family,lead_party,registered_capacity_mw,marginal_occurrences,bid_weight,offer_weight,tie_adjusted_weight,share_all_sps_pct,bid_share_all_sps_pct,offer_share_all_sps_pct,dominant_side,dominant_side_share
755,T_BLLA-2,WIND,T_BLLA,SP Renewables (UK) Limited,69.0,4,0.95,0.0,0.95,0.001874358771999053,0.001874358771999053,0.0,Bid,1.0
756,I_IBG-ELEE1,BritNed,I_IBG-ELEE,Electrabel SA,,2,0.0,0.8333333333333333,0.8333333333333333,0.001644174361402678,0.0,0.001644174361402678,Offer,1.0
757,T_GRGBW-2,WIND,T_GRGBW,Greater Gabbard Offshore Winds,240.0,2,0.8333333333333333,0.0,0.8333333333333333,0.001644174361402678,0.001644174361402678,0.0,Bid,1.0
758,T_DDGNO-1,WIND,T_DDGNO,Dudgeon Offshore Wind Ltd,108.0,3,0.75,0.0,0.75,0.0014797569252624101,0.0014797569252624101,0.0,Bid,1.0
759,T_DDGNO-2,WIND,T_DDGNO,Dudgeon Offshore Wind Ltd,90.0,3,0.75,0.0,0.75,0.0014797569252624101,0.0014797569252624101,0.0,Bid,1.0
760,T_DDGNO-3,WIND,T_DDGNO,Dudgeon Offshore Wind Ltd,102.0,3,0.75,0.0,0.75,0.0014797569252624101,0.0014797569252624101,0.0,Bid,1.0
761,T_DDGNO-4,WIND,T_DDGNO,Dudgeon Offshore Wind Ltd,102.0,3,0.75,0.0,0.75,0.0014797569252624101,0.0014797569252624101,0.0,Bid,1.0
762,2__NFLEX008,OTHER,2__NFLEX_OTH,Flexitricity Limited,49.0,3,0.0,0.6428571428571428,0.6428571428571428,0.0012683630787963514,0.0,0.0012683630787963514,Offer,1.0
763,2__FANGE001,DSR,2__FANGE,Limejump Energy Limited,50.0,1,0.0,0.5,0.5,0.000986504616841607,0.0,0.000986504616841607,Offer,1.0
764,E_PGFARE,DIESEL,E_PGFARE,Peak Gen Top Co Limited,20.0,1,0.0,0.5,0.5,0.000986504616841607,0.0,0.000986504616841607,Offer,1.0
765,I_IFD-VOLT1,IFA,I_IFD-VOLT,Volta Energy DAC,,1,0.5,0.0,0.5,0.000986504616841607,0.000986504616841607,0.0,Bid,1.0
766,I_ING-COPN1,NEMO,I_ING-COPN,Copenhagen Energy Trading A/S,,1,0.0,0.5,0.5,0.000986504616841607,0.0,0.000986504616841607,Offer,1.0
767,T_FARR-2,WIND,T_FARR,Smartestenergy Limited,92.0,1,0.5,0.0,0.5,0.000986504616841607,0.000986504616841607,0.0,Bid,1.0
768,T_GANW-13,WIND,T_GANW,Galloper Offshore WindFarm Ltd,88.0,1,0.5,0.0,0.5,0.000986504616841607,0.000986504616841607,0.0,Bid,1.0
769,T_GANW-24,WIND,T_GANW,Galloper Offshore WindFarm Ltd,88.0,1,0.5,0.0,0.5,0.000986504616841607,0.000986504616841607,0.0,Bid,1.0
770,T_LNCSW-2,WIND,T_LNCSW,Lincs Wind Farm Ltd,150.0,1,0.5,0.0,0.5,0.000986504616841607,0.000986504616841607,0.0,Bid,1.0
771,T_ABRBO-1,WIND,T_ABRBO,Aberdeen Offshore Wind Farm,99.0,1,0.3333333333333333,0.0,0.3333333333333333,0.0006576697445610712,0.0006576697445610712,0.0,Bid,1.0
