label_x_side,marginal_bmu_id,niv_active_side,marginal_fuel_type,marginal_family_id,n_rows,mean_system_price,sd_system_price,min_system_price,p05_system_price,p25_system_price,median_system_price,p75_system_price,p95_system_price,max_system_price,median_raw_marginal_price,p05_raw_marginal_price,p95_raw_marginal_price,median_niv_mwh,share_of_unit_margin_rows,rank_by_frequency
T_DRAXX-1_OFFER,T_DRAXX-1,offer,BIOMASS,T_DRAXX,38,101.50062089407297,33.29427057427957,11.64,15.0335,85.0875,106.03,122.0,138.159681,140.0,134.95,91.17,195.0,114.64682221230157,0.0005591935839894047,385
2__GSTAT005_OFFER,2__GSTAT005,offer,BATTERY,2__GSTAT_B,37,104.36786224679683,25.0561271594413,44.18,77.16,91.0,100.0,115.0,138.2920879999999,197.0,122.71,84.896,185.29399999999995,229.68134386702047,0.0005444779633581046,386
T_SVRP-10_OFFER,T_SVRP-10,offer,CCGT,T_SVRP,37,105.7494838966168,23.09500480673831,50.0,82.726,95.0,98.95,115.74,144.0,179.2,135.0,95.0,200.0,93.88628805555555,0.0005444779633581046,387
T_KPMRW-1_BID,T_KPMRW-1,bid,WIND,T_KPMRW,37,-5.950616486486487,24.800591719731788,-71.0,-40.0,-21.53,-2.71,4.21013,32.883999999999936,49.8,-109.45,-137.88,-39.08400000000002,-333.7324,0.0005444779633581046,388
2__HSTAT004_OFFER,2__HSTAT004,offer,BATTERY,2__HSTAT,36,104.19428917103724,20.003895751985848,19.72,81.725,98.01823479484673,106.25999999999999,113.15,134.3730682637439,139.0,121.14500000000001,97.045,175.345,117.45615812275986,0.0005297623427268045,389
E_LCHWT-1_OFFER,E_LCHWT-1,offer,DIESEL,E_LCHWT,36,118.31902493319143,32.593022035810385,58.5,84.92500000000001,98.12581769794959,110.42500000000001,129.75,189.5,209.0,128.0,113.4625,209.0,206.62439102994227,0.0005297623427268045,390
T_FALGW-1_BID,T_FALGW-1,bid,WIND,T_FALGW,36,-13.025211111111112,28.998841179997694,-80.78,-64.53,-21.03,-18.0,7.5,28.8,35.95,-93.46,-106.01,-87.08,-534.8706944444444,0.0005297623427268045,391
E_ARBRB-1_BID,E_ARBRB-1,bid,OTHER,E_ARBRB,36,54.15854288461453,36.052651558142905,-8.66,-2.015,36.537499999999994,53.66,66.63,121.65,162.0,35.155,-17.810000000000002,58.7925,-124.86714444444445,0.0005297623427268045,392
E_CLAC-1_BID,E_CLAC-1,bid,NPSHYD,E_CLAC,36,55.40999549460631,30.46471291498316,0.0,9.0075,47.30115,57.879999999999995,66.265,88.75,172.12,44.01,0.0,77.5,-201.006795,0.0005297623427268045,393
I_IFD-EDFT1_BID,I_IFD-EDFT1,bid,IFA,I_IFD-EDFT,36,21.924166666666665,25.986460911680247,-34.95,-15.037500000000001,4.7625,23.66,44.5,58.457499999999996,66.0,-0.85,-30.3951125,46.06,-192.42812684289345,0.0005297623427268045,394
2__JUKPR001_BID,2__JUKPR001,bid,OCGT,2__JUKPR,35,66.26047582316285,37.47829210748391,-6.46,0.0,53.575,71.76,84.605,115.1706467367782,161.14,30.0,-27.499999999999996,80.0,-241.17466466029265,0.0005150467220955044,395
2__NFLEX003_OFFER,2__NFLEX003,offer,LOAD RESPONSE,2__NFLEX_LR,35,125.7144835958861,28.335167427076897,93.5,99.4,109.5,114.0,132.41897,184.09999999999997,222.5,130.0,115.7,222.15,195.05899,0.0005150467220955044,396
2__NHPOW002_BID,2__NHPOW002,bid,NPSHYD,2__NHPOW,35,23.535971405994925,33.53992008236973,-33.23396568627451,-30.0,-6.55,30.07,49.04038014044279,66.00699999999995,95.0,-43.68,-69.0,6.712999999999984,-114.10083543650792,0.0005150467220955044,397
2__CMRCY001_BID,2__CMRCY001,bid,LOAD RESPONSE,2__CMRCY,35,37.697833466523676,29.71973342545523,-16.2,-13.084860315620261,16.97957906017486,43.7,54.425,75.09599999999992,110.0,30.0,-18.308999999999997,53.629999999999974,-307.68448,0.0005150467220955044,398
T_BLHLB-1_OFFER,T_BLHLB-1,offer,BATTERY,T_BLHLB_B,35,102.40648843467478,16.166723794751576,64.11,77.042,92.415,101.95,115.42238967605384,122.92406102337046,139.0,119.62,93.04,188.82999999999996,96.98948555555555,0.0005150467220955044,399
2__GSTAT005_BID,2__GSTAT005,bid,BATTERY,2__GSTAT_B,35,40.862094084890906,27.324578312959055,-22.16,-9.996266666666667,29.795994084839403,47.12,61.43776351186259,69.11999999999998,82.07,25.5,-30.0,56.099999999999994,-216.76059,0.0005150467220955044,400
T_CRYRW-2_BID,T_CRYRW-2,bid,WIND,T_CRYRW,35,-4.630611458795266,33.32379083733927,-85.0,-42.324,-19.435000000000002,-11.58,3.72599,60.1,60.81,-88.0,-88.0,-84.6,-379.3534401453022,0.0005150467220955044,401
T_DOREW-1_BID,T_DOREW-1,bid,WIND,T_DOREW,34,-1.3490587513740342,44.16161706200967,-82.24,-77.1,-28.07,-8.81,29.25,62.82530785864898,106.7,-95.44,-125.26299999999999,-2.3140000000000076,-264.39869444444446,0.0005003311014642042,402
E_RHEI-1_OFFER,E_RHEI-1,offer,NPSHYD,E_RHEI,34,129.24430776558953,31.212503219108928,79.98,98.937,114.17500000000001,120.0,137.8775,176.28676730573412,250.0,159.11,129.1405,273.383,248.06619810681218,0.0005003311014642042,403
V__BCEND004_OFFER,V__BCEND004,offer,BATTERY,V__BCEND,34,110.31666965244256,19.565029153555905,73.1508619492747,83.775,98.32499999999999,109.45,120.75,144.62038268005503,160.62457929039968,128.295,85.0,177.44949999999994,176.76914131944443,0.0005003311014642042,404
T_SOKYW-1_BID,T_SOKYW-1,bid,WIND,T_SOKYW,34,7.839702915337813,27.280896124110562,-30.0,-25.0,-11.7,-5.465,39.425,49.982734523809505,57.0,-30.0,-30.0,-28.25000000000001,-271.58560168650797,0.0005003311014642042,405
E_MORFL-1_OFFER,E_MORFL-1,offer,DIESEL,E_MORFL,34,123.18514146494569,23.993935498606213,82.9,92.9175,104.025565,123.375,133.0,171.23499999999999,189.85143,144.9,120.0,198.65299999999996,263.67548928571426,0.0005003311014642042,406
2__NLOND001_OFFER,2__NLOND001,offer,OCGT,2__NLOND_OC,34,115.91358072751632,29.84184392677159,82.0,88.625,103.5875,109.25493108277439,123.36,158.19999999999993,250.4607796554952,127.11,105.8715,180.3969999999999,228.16710900008326,0.0005003311014642042,407
T_SEEL-1_OFFER,T_SEEL-1,offer,OCGT,T_SEEL,34,131.41678060782212,34.51626095209064,75.03737836924637,90.0,108.0,126.30064915010064,144.0,193.475,210.0,189.0,163.0,244.0,196.88706708333333,0.0005003311014642042,408
2__NFLEX002_OFFER,2__NFLEX002,offer,BATTERY,2__NFLEX_B,34,120.8110094894023,19.040019295968854,87.0,95.39048982667671,108.075,118.73237994846792,129.875,158.025,160.05,129.0,115.28999999999999,173.4,275.7434411600293,0.0005003311014642042,409
2__GFLEX003_OFFER,2__GFLEX003,offer,LOAD RESPONSE,2__GFLEX_LR,34,130.43119730294842,31.311000378543675,88.4,93.225,108.725,125.375,142.25,184.94999999999996,222.5,145.45,104.9,222.5,210.52797772815973,0.0005003311014642042,410
2__GSTAT010_OFFER,2__GSTAT010,offer,BATTERY,2__GSTAT_B,34,113.52910903454635,19.022063845369804,57.45466980330625,94.6,102.22752577319588,109.99979129708859,124.375,141.93449999999999,156.0,143.45,128.2,170.9295,312.9172375592983,0.0005003311014642042,411
2__BFLEX004_BID,2__BFLEX004,bid,LOAD RESPONSE,2__BFLEX,34,48.38706554680784,42.21114898626586,-17.32,-10.0,10.502553122907562,59.75,70.30520267390965,114.94299999999994,160.0,9.375,-78.85,60.913,-172.81948112177173,0.0005003311014642042,412
V__PHABI004_BID,V__PHABI004,bid,OTHER,V__PHABI_OTH,34,58.32225882707016,30.412509365058618,-17.62,-13.3655,54.1,62.05,73.94415686933952,90.16099999999996,125.8,54.55,-25.0,84.79999999999998,-221.10211558404558,0.0005003311014642042,413
2__GANGE001_OFFER,2__GANGE001,offer,LOAD RESPONSE,2__GANGE,33,89.72304424192819,27.43577071457985,-1.48,36.228,84.0,91.9,106.0,121.9833098259935,131.0,119.87,99.198,173.99199999999996,103.04005960646792,0.00048561548083290415,414
T_BLHLB-2_OFFER,T_BLHLB-2,offer,BATTERY,T_BLHLB_B,33,105.59208844192078,34.2425325173586,42.61,73.446,89.98,102.5,115.0,136.792,263.58,117.44,86.81,184.39,120.72500888888888,0.00048561548083290415,415
T_DOUGW-1_BID,T_DOUGW-1,bid,WIND,T_DOUGW,33,3.9327433333333333,33.74762768765335,-37.48,-29.56,-26.0,-2.61,17.89013,56.83,101.1,-75.0,-95.0,-26.0,-305.44678,0.00048561548083290415,416
2__HANGE005_OFFER,2__HANGE005,offer,OTHER,2__HANGE_OTH,33,101.44181818181818,27.93805451961373,-1.21,51.616,96.0,102.0,118.0,137.45199999999997,155.0,135.67,104.952,167.13799999999995,178.78962295626184,0.00048561548083290415,417
2__MFLEX002_BID,2__MFLEX002,bid,LOAD RESPONSE,2__MFLEX,33,50.349207469517694,17.891462051343964,12.36,20.0,41.0,51.0,60.0,77.002,84.0,31.0,5.0,60.4,-136.96349,0.00048561548083290415,418
E_WTRLN-1_OFFER,E_WTRLN-1,offer,DIESEL,E_WTRLN,32,123.7782557905115,28.801711078204914,93.9,94.7525,107.07482584381022,115.0,131.23585169262066,194.7,209.0,154.89499999999998,132.535,209.0,86.91683134259259,0.000470899860201604,419
T_WHILW-2_BID,T_WHILW-2,bid,WIND,T_WHILW,32,-11.028505000000001,27.412261223468434,-80.65,-79.0,-19.19,-4.220000000000001,-0.2925,19.48999999999998,53.0,-101.39,-106.48,-80.23,-293.68985,0.000470899860201604,420
2__GANGE001_BID,2__GANGE001,bid,LOAD RESPONSE,2__GANGE,32,42.256734469902234,30.619142597823355,-15.93,-10.36,20.3,49.84580613345914,66.0,76.56249999999999,102.0,20.0,-48.6605,66.405,-256.1352347455908,0.000470899860201604,421
T_NNGAO-2_BID,T_NNGAO-2,bid,WIND,T_NNGAO,32,5.86613255369089,36.44384397675929,-82.93999999999998,-44.4445,-16.497500000000002,-0.6649999999999999,21.79,64.505,65.24,-143.015,-391.73,-13.87,-479.25342278050243,0.000470899860201604,422
2__NFLEX004_OFFER,2__NFLEX004,offer,LOAD RESPONSE,2__NFLEX_LR,32,122.69709398007765,28.87763812300863,68.75,88.3,108.75,114.0,133.0,169.64999999999998,222.5,130.0,113.2,222.5,163.77860569060056,0.000470899860201604,423
I_IFD-NITR1_BID,I_IFD-NITR1,bid,IFA,I_IFD-NITR,32,13.745298934108527,24.63071569454129,-19.28,-16.9025,-2.41,4.84,32.0275,57.9945,59.29,-2.0105555555555554,-24.25,47.09999999999999,-186.251602739899,0.000470899860201604,424
2__MSTAT003_OFFER,2__MSTAT003,offer,BATTERY,2__MSTAT_B,32,123.28125,28.16892050217872,86.59999999999998,87.50500000000001,108.5475,121.1,133.8,153.005,242.0,157.60000000000002,129.745,190.6675,407.78509749999995,0.000470899860201604,425
2__HSTAT007_BID,2__HSTAT007,bid,BATTERY,2__HSTAT,32,34.39791548318875,33.342348270461024,-25.0,-17.467,1.2225,46.48064597218989,63.50690391451137,69.68650000000001,77.23,26.23,-42.19,51.714,-261.57256437632276,0.000470899860201604,426
I_IBD-DSKC1_BID,I_IBD-DSKC1,bid,BritNed,I_IBD-DSKC,32,-1.2993144181083913,48.95533792585851,-155.20108,-85.98899999999999,-12.8875,-4.449999999999999,25.3875975,58.253544554455445,63.76281228465359,-20.65,-284.7785,50.46103435114503,-273.14660676190476,0.000470899860201604,427
2__DSTAT004_OFFER,2__DSTAT004,offer,BATTERY,2__DSTAT,32,119.29468410510029,24.777339901819357,81.3902,88.55010751403655,104.71752525252525,116.5,125.25,172.779166,185.0,148.2,128.6,225.91499999999996,244.49371384803925,0.000470899860201604,428
2__ASTAT008_OFFER,2__ASTAT008,offer,BATTERY,2__ASTAT_B,32,99.33642841194965,32.73402934634581,0.0,50.312279345164164,82.00615051415721,99.95,117.4,150.92156923076922,154.3896,115.88,63.431999999999995,233.75449999999998,170.13504150770524,0.000470899860201604,429
2__LANGE001_OFFER,2__LANGE001,offer,LOAD RESPONSE,2__LANGE,31,98.35774429493847,12.317396281085774,74.12999999999998,76.0,91.73503657154632,97.0,104.0,119.17,123.0,105.0,91.5,128.5,112.82466666666669,0.00045618423957030386,430
I_IVD-NEAS1_BID,I_IVD-NEAS1,bid,Viking,I_IVD-NEAS,31,3.8327195112145884,18.82856814388096,-26.42894,-24.060000000000002,-5.42,0.8299999999999998,8.881427868386517,39.805,47.86,-11.8,-74.2501030927835,9.67,-178.72281740170163,0.00045618423957030386,431
2__KSTAT006_OFFER,2__KSTAT006,offer,BATTERY,2__KSTAT,31,101.02391624572083,32.11283765963544,19.72,51.2650505050505,89.81,99.86000000000001,119.8,149.5,170.0,144.94,71.62,195.315,209.93059347222223,0.00045618423957030386,432
T_SZJNB-1_BID,T_SZJNB-1,bid,BATTERY,T_SZJNB,31,49.6102984072736,32.13419659996151,-5.31,-3.38,23.790000000000003,60.09,69.275,81.71509630917612,106.53,55.64,-24.79,65.13499999999999,-209.10829365079363,0.00045618423957030386,433
2__BFLEX004_OFFER,2__BFLEX004,offer,LOAD RESPONSE,2__BFLEX,31,93.42014821935399,19.91040869281035,36.40459479997378,64.72999999999999,84.26499999999999,99.0,104.95,118.5,122.91,125.0,45.0,166.66,213.5934347222222,0.00045618423957030386,434
2__LSTAT002_OFFER,2__LSTAT002,offer,BATTERY,2__LSTAT,31,96.97174948550405,13.72273976330495,70.0,75.625,89.25,96.5,102.95,115.58500000000001,142.6,134.4,105.65,161.325,263.1932503607504,0.00045618423957030386,435
I_IBD-DMCC1_BID,I_IBD-DMCC1,bid,BritNed,I_IBD-DMCC,31,6.949917664584545,26.038380575529864,-26.92,-20.41,-13.960145,-2.93,25.05,54.275,60.0,-14.21,-65.0,40.61493333333333,-267.5959,0.00045618423957030386,436
T_NTRVB-1_OFFER,T_NTRVB-1,offer,BATTERY,T_NTRVB,31,106.72342193686391,16.394594455170523,78.04999999999998,83.08500000000001,96.435,105.0,114.02168388454135,134.5,153.0,111.85,83.92,143.79000000000002,129.61041597222223,0.00045618423957030386,437
2__BUKPR001_BID,2__BUKPR001,bid,OCGT,2__BUKPR,31,48.318905387298734,35.299610353183866,-8.010133333333334,-6.725,26.0,56.01,65.59,101.5,118.7,10.0,-25.0,74.0,-223.88711138888888,0.00045618423957030386,438
T_MIDMW-1_BID,T_MIDMW-1,bid,WIND,T_MIDMW,30,6.423221999999999,34.71316793725623,-71.0,-42.305876999999995,-7.029999999999999,3.91,17.450000000000003,67.32499999999999,100.0,-98.945,-136.396,-33.468000000000025,-262.752,0.00044146861893900376,439
2__GSTAT016_OFFER,2__GSTAT016,offer,BATTERY,2__GSTAT_B,30,118.55469914012907,30.946721815305033,50.87,84.842,104.535,110.0,129.5,171.49999999999991,218.0,140.5,106.8565,227.89,233.06642283333335,0.00044146861893900376,440
2__KSTAT001_OFFER,2__KSTAT001,offer,BATTERY,2__KSTAT,30,114.08577250623914,29.159986620610205,55.0,76.64140968606237,92.00750000000001,114.4,120.0,164.39999999999998,196.0,153.35,104.0,215.47499999999997,166.95374266955267,0.00044146861893900376,441
T_FASN-1_BID,T_FASN-1,bid,NPSHYD,T_FASN,29,66.14827792690481,12.092288981403614,42.56,45.84,62.06,66.35,70.0,83.12399999999997,106.7,52.23,0.0,64.32,-130.7772702991453,0.0004267529983077036,442
2__DSTAT003_OFFER,2__DSTAT003,offer,BATTERY,2__DSTAT,29,132.71323627705567,33.931553612349894,87.58393339164967,90.64,104.5,125.0,147.95,199.49999999999997,206.5,157.45,127.86,235.37999999999994,219.72540277777776,0.0004267529983077036,443
2__ECNDL001_OFFER,2__ECNDL001,offer,GAS,2__ECNDL,29,117.84647312462977,16.351965175569877,93.8,97.96000000000001,108.0,114.0,124.0,149.2,164.25,129.0,123.2,166.99999999999997,207.3790418287037,0.0004267529983077036,444
2__BSTAT002_OFFER,2__BSTAT002,offer,BATTERY,2__BSTAT_B,29,137.52302085626957,38.51775172458475,81.25,91.36,115.0,123.0,165.91971,202.29999999999998,226.0,164.0,115.4,235.59999999999997,287.326,0.0004267529983077036,445
T_OCHLB-1_OFFER,T_OCHLB-1,offer,BATTERY,T_OCHLB,29,96.17494247147248,16.24926331150209,45.0,64.86800000000001,91.58,97.0,102.95,120.6678681495702,124.0,114.0,91.6,124.6,132.29587436090225,0.0004267529983077036,446
T_WHLWB-1_OFFER,T_WHLWB-1,offer,BATTERY,T_WHLWB,29,114.25246359315997,21.56507765151155,65.0,77.0,104.0,115.0,127.0,146.624,152.5,127.0,91.2,162.0,109.93,0.0004267529983077036,447
E_LSTWY-1_OFFER,E_LSTWY-1,offer,DIESEL,E_LSTWY,29,109.50120710202098,19.81272157080395,69.3,71.296,95.9,115.0,120.0,135.6,140.0,130.0,119.7,145.0,162.23676123263888,0.0004267529983077036,448
E_JAMBB-2_OFFER,E_JAMBB-2,offer,OTHER,E_JAMBB_OTH,29,100.73557397103967,22.69194810397418,21.88,65.991089408493,93.1,104.5,112.69,123.67301999999998,145.0,110.03,67.256,143.39,136.16158166666668,0.0004267529983077036,449
E_FASN-3_BID,E_FASN-3,bid,NPSHYD,E_FASN,29,65.99620689655173,12.289364569703903,42.56,49.814,61.78,65.95,69.81,76.56,116.0,54.69,22.360000000000003,70.72799999999998,-103.3583,0.0004267529983077036,450
T_NNGAO-1_BID,T_NNGAO-1,bid,WIND,T_NNGAO,29,20.797931034482758,30.14072771177023,-30.0,-15.958,-7.929999999999999,20.72,51.0,64.64,65.24,-96.68,-391.73,-13.87,-265.20625,0.0004267529983077036,451
2__BFLEX003_OFFER,2__BFLEX003,offer,LOAD RESPONSE,2__BFLEX,28,114.16861204121001,20.745962423496493,88.4,91.275,98.09793414022546,106.65,127.125,144.6575,178.0,129.5,104.25,6561.649999999986,234.5891722222222,0.0004120373776764035,452
2__GFSEN006_BID,2__GFSEN006,bid,OTHER,2__GFSEN,28,60.19860597980145,35.56207351046326,-21.084795207135627,-17.570999999999998,53.44,72.14236222703465,83.65499999999999,100.699,104.3,70.9,-33.282,82.4445,-142.84221665593242,0.0004120373776764035,453
2__HSTAT003_OFFER,2__HSTAT003,offer,BATTERY,2__HSTAT,28,121.71785714285714,15.687322165353036,90.0,94.55,113.775,121.35,133.8,140.0,150.0,159.25,131.66,175.39499999999998,231.5813884166667,0.0004120373776764035,454
T_FASN-2_BID,T_FASN-2,bid,NPSHYD,T_FASN,28,64.22714285714287,7.076442848369753,42.56,55.36,61.085,65.975,69.8575,73.53999999999999,75.9,52.86,19.1615,64.32,-105.02080000000001,0.0004120373776764035,455
E_POTES-1_BID,E_POTES-1,bid,BATTERY,E_POTES,28,63.375438604933706,30.894044464846647,-20.46284447733984,8.20979651022959,52.62195997805874,63.260000000000005,80.82749999999999,92.84159765727122,146.0,59.510000000000005,-12.364499999999998,81.6955,-121.93468674603173,0.0004120373776764035,456
T_RATS-1_BID,T_RATS-1,bid,COAL,T_RATS,28,56.90151607142857,8.605162261615748,40.0,42.765,50.8375,55.5,63.5454175,69.943,73.07,51.085,2.1000000000000005,65.88749999999999,-115.040745,0.0004120373776764035,457
E_GYAR-1_OFFER,E_GYAR-1,offer,CCGT,E_GYAR,27,140.80223185185184,36.57877957959042,62.39,78.277,113.5,158.5,173.28,179.805,183.81902,168.0,84.5,210.0,141.67429,0.0003973217570451034,458
T_PEHE-1_OFFER,T_PEHE-1,offer,CCGT,T_PEHE,27,113.20571962962964,25.473688504885637,80.0,88.3,93.175,107.0,119.0,165.0,165.0,115.0,89.3,165.0,74.02126944444444,0.0003973217570451034,459
T_BLHLB-3_OFFER,T_BLHLB-3,offer,BATTERY,T_BLHLB_B,27,102.1925253235293,21.410558572884675,64.11,68.003,91.915,100.0,114.11245617934375,138.547,143.8,116.36,99.584,153.23499999999999,153.64303656455428,0.0003973217570451034,460
E_SOLUTIA_OFFER,E_SOLUTIA,offer,GAS,E_SOLUTIA,27,130.3303719798811,34.87390733223413,91.0,95.675,108.0,124.0,139.94996,212.33,220.0,198.0,153.23000000000002,240.0,300.6216,0.0003973217570451034,461
T_FINL-1_OFFER,T_FINL-1,offer,NPSHYD,T_FINL,27,129.5137026803388,28.771271578044633,56.41,95.023,115.52498618457409,125.0,138.5,173.0,207.0,140.0,115.0,205.0,120.7333,0.0003973217570451034,462
T_TWSHW-1_BID,T_TWSHW-1,bid,WIND,T_TWSHW,27,-5.806281481481482,31.499508378838073,-68.0,-58.466,-21.375,-11.13,10.905000000000001,45.59912,57.61,-75.0,-85.0,-28.79,-247.3425,0.0003973217570451034,463
E_ROOSB-1_OFFER,E_ROOSB-1,offer,BATTERY,E_ROOSB,27,114.98030456226516,22.161380228902658,77.0,81.7701906338059,100.925,112.8,122.69,154.53,173.0,121.31,68.733,160.976,176.34194444444444,0.0003973217570451034,464
E_ARNKB-2_BID,E_ARNKB-2,bid,BATTERY,E_ARNKB_B,26,54.502796407464764,37.24511347844949,-30.0,-4.8475,48.185,55.325808247042005,72.435,99.23,160.0,25.0,-22.5,63.7525,-147.4766046064815,0.00038260613641380323,465
2__BFSEN005_BID,2__BFSEN005,bid,OTHER,2__BFSEN_OTH,26,36.373906002464366,23.48573954580275,-18.86,-11.037500000000001,26.5855775,40.61,52.9375,62.51,63.05,38.265,-17.1575,57.9825,-174.4980167063492,0.00038260613641380323,466
E_CUPAB-1_OFFER,E_CUPAB-1,offer,OTHER,E_CUPAB,26,107.53985098550945,16.308002759530893,83.0,83.285,92.75,106.615,121.50990999999999,132.425,134.57176,115.37,85.82249999999999,152.4025,130.85791482142858,0.00038260613641380323,467
2__GSTAT009_BID,2__GSTAT009,bid,BATTERY,2__GSTAT_B,26,55.88118453275152,31.825789028122667,-31.31,3.667839698378569,45.452359764506284,63.78,74.46249999999999,89.8275,103.21,30.145,-20.525000000000002,60.885,-118.57271751601448,0.00038260613641380323,468
T_WBURB-41_OFFER,T_WBURB-41,offer,BATTERY,T_WBURB_B,26,112.78867117426657,32.742706123677216,35.61,81.68817972259305,92.475,111.2,120.375,182.9225,197.0,134.5,91.525,290.8275,182.64788750000002,0.00038260613641380323,469
V__NFLEX001_BID,V__NFLEX001,bid,LOAD RESPONSE,V__NFLEX,26,47.71583019621578,45.59509784344452,-26.77,-17.89325123867333,5.17,62.004999999999995,69.75750000000001,122.825,160.0,13.75,-77.0,69.2525,-261.3384902260702,0.00038260613641380323,470
M_CAS-KIL01_BID,M_CAS-KIL01,bid,NPSHYD,M_CAS-KIL,26,48.64346153846154,27.983578176110033,-29.81,0.0,46.5275,58.025,61.67,72.98249999999999,96.51,-21.025,-67.13,62.9225,-147.41742322751324,0.00038260613641380323,471
T_BLHLB-4_OFFER,T_BLHLB-4,offer,OTHER,T_BLHLB_OTH,25,97.36802307603553,14.006169185598573,64.11,77.22599999999998,88.29,100.0,104.95,117.52399999999997,127.5,116.48,102.30199999999999,150.54399999999998,81.52333333333331,0.00036789051578250314,472
2__LSTAT003_OFFER,2__LSTAT003,offer,BATTERY,2__LSTAT,25,116.64399999999999,22.783765418970304,80.0,80.6,98.0,120.49,125.0,156.29999999999998,158.0,152.2,132.12,169.13,288.42989707306583,0.00036789051578250314,473
T_DOREW-2_BID,T_DOREW-2,bid,WIND,T_DOREW,25,11.0744,44.42786457468631,-52.0,-31.286,-26.68,0.0,38.59,101.4,101.6,-91.35,-114.272,0.0,-272.9335,0.00036789051578250314,474
T_EWHLW-1_BID,T_EWHLW-1,bid,WIND,T_EWHLW,25,-19.3924,32.156371359343396,-73.87,-73.87,-29.56,-16.16,-10.0,39.08799999999998,45.43,-73.87,-95.98400000000001,-73.87,-266.19598,0.00036789051578250314,475
2__PFLEX001_OFFER,2__PFLEX001,offer,OTHER,2__PFLEX,25,108.89461942176871,18.887316590739648,65.0,73.904,95.00136054421769,110.07,124.104125,134.384,139.88,118.0,90.0,148.57999999999998,196.66838888888887,0.00036789051578250314,476
2__ASTAT003_BID,2__ASTAT003,bid,OTHER,2__ASTAT_OTH,25,67.05616341026153,14.596650554637806,33.2,42.444,60.41,65.98074329299645,76.01,85.77999999999997,105.0,19.05,0.0,73.01999999999997,-221.89845233921997,0.00036789051578250314,477
2__DLOND001_OFFER,2__DLOND001,offer,OCGT,2__DLOND,25,111.25734463425181,33.49649575067558,60.0,78.344,103.5,111.0002628811777,119.0,125.0,250.4607796554952,125.88,103.874,146.664,171.26283623981465,0.00036789051578250314,478
E_POTES-1_OFFER,E_POTES-1,offer,BATTERY,E_POTES,24,99.99822292926245,14.839338525315783,75.12999999999998,82.7185,88.25,98.685,105.5,127.13712965852268,136.0,115.275,88.7855,142.78599999999997,113.80911567460316,0.000353174895151203,479
